2383
(25264987, 41.4486567, -8.1721543)
(26130479, 41.4610307, -8.1557685)
(26130480, 41.4577909, -8.1465194)
(26130553, 41.4529394, -8.1704825)
(26130555, 41.4540294, -8.1706994)
(26130558, 41.4541272, -8.1706171)
(26130564, 41.454816, -8.1704715)
(26130566, 41.4547904, -8.1706126)
(26130570, 41.4542899, -8.1709334)
(26130574, 41.4516652, -8.170346)
(26130599, 41.450748, -8.1709078)
(26130602, 41.4508109, -8.1707745)
(26130605, 41.450671, -8.1694192)
(26130608, 41.4506492, -8.1693061)
(26130611, 41.4489737, -8.1706548)
(26130613, 41.4511299, -8.1689301)
(26130616, 41.45201, -8.1685393)
(26130619, 41.452229, -8.1683515)
(26130622, 41.4546192, -8.1695937)
(26130626, 41.4548032, -8.1696044)
(26130628, 41.4558627, -8.1691377)
(26130631, 41.4560336, -8.1691835)
(26130634, 41.456165, -8.1692999)
(26130636, 41.4562631, -8.1694541)
(26130639, 41.4565129, -8.1718726)
(26130642, 41.4561142, -8.173622)
(26132168, 41.4475807, -8.1698687)
(275996465, 41.4449545, -8.1688654)
(275996466, 41.4445228, -8.1684641)
(275996467, 41.4441559, -8.1683067)
(275996468, 41.4439158, -8.1683174)
(275996469, 41.4436722, -8.1683004)
(275996470, 41.442598, -8.1678587)
(275996472, 41.4424784, -8.1677656)
(275996473, 41.4423218, -8.1674523)
(275996474, 41.4423039, -8.1672687)
(275996476, 41.4422635, -8.1666229)
(275996477, 41.4421771, -8.1664549)
(275996478, 41.442035, -8.1663355)
(288195744, 41.4453303, -8.1694609)
(288195747, 41.4452161, -8.1694687)
(288195748, 41.4451691, -8.1693843)
(288195749, 41.4451671, -8.1693308)
(288195750, 41.4452075, -8.1692407)
(288195752, 41.4453585, -8.1691595)
(288195753, 41.4452838, -8.169215)
(288195755, 41.4453216, -8.1692329)
(288195756, 41.4453514, -8.1692688)
(288195758, 41.445418, -8.1692223)
(288195760, 41.4453572, -8.1694212)
(288195762, 41.4454521, -8.1690119)
(288195764, 41.4455301, -8.1688167)
(288195765, 41.4455838, -8.168529)
(288195767, 41.4455914, -8.1683039)
(288195768, 41.4455445, -8.1680378)
(288195818, 41.4456068, -8.1680046)
(288195821, 41.4456557, -8.1683064)
(288195823, 41.4456537, -8.1685827)
(288195827, 41.4456077, -8.1688474)
(288195829, 41.4455109, -8.169084)
(288201916, 41.4511263, -8.1737444)
(288201917, 41.4512273, -8.1733908)
(288201931, 41.445399, -8.1756795)
(288201932, 41.4446316, -8.1739107)
(288201933, 41.4452913, -8.1752149)
(288201934, 41.4452414, -8.1780252)
(288201938, 41.4453661, -8.1754357)
(288201957, 41.4473453, -8.1754093)
(288201958, 41.4498827, -8.1756272)
(288201959, 41.4461366, -8.1759721)
(288201960, 41.4484732, -8.1752784)
(288201961, 41.4503607, -8.1758436)
(288201962, 41.4507672, -8.1752386)
(288201963, 41.4490931, -8.1754208)
(288201964, 41.4505434, -8.1757868)
(288201969, 41.4443067, -8.1709647)
(288201970, 41.444504, -8.1724337)
(288201972, 41.4442865, -8.1713611)
(288201973, 41.4445055, -8.1726949)
(288201974, 41.4445764, -8.1737649)
(288201975, 41.4443222, -8.1716457)
(288201976, 41.4445278, -8.173503)
(288201977, 41.444394, -8.1705949)
(288201978, 41.4445644, -8.1702156)
(288201980, 41.4451256, -8.169468)
(288201989, 41.4530296, -8.167442)
(288201990, 41.4531685, -8.1670372)
(288201991, 41.4545292, -8.1672448)
(288201992, 41.4542049, -8.1694051)
(288201996, 41.4527541, -8.1677934)
(288214823, 41.4450496, -8.1689969)
(367602526, 41.4419307, -8.1968131)
(367602529, 41.4424004, -8.1963582)
(367602531, 41.4437065, -8.1953884)
(367602533, 41.4440282, -8.1949163)
(367602535, 41.444664, -8.1935371)
(367602538, 41.4448693, -8.1928011)
(367602544, 41.4451846, -8.1920486)
(367602548, 41.4456709, -8.1914815)
(367602552, 41.4457921, -8.1913949)
(367602556, 41.4468977, -8.1907535)
(367602560, 41.4473136, -8.1906215)
(367602564, 41.4479223, -8.1906561)
(367602570, 41.4489615, -8.1912015)
(367602575, 41.4497541, -8.191526)
(367602580, 41.450005, -8.1915431)
(367602585, 41.4504103, -8.1913972)
(367602588, 41.4508156, -8.1911054)
(367602592, 41.451122, -8.1905688)
(367602597, 41.4512595, -8.190084)
(367602602, 41.4513303, -8.1895347)
(367602606, 41.4512917, -8.188943)
(367602612, 41.4511353, -8.1878081)
(367602618, 41.4511308, -8.187243)
(367602625, 41.4511308, -8.1865564)
(367602637, 41.451208, -8.1856809)
(367602642, 41.451603, -8.1847812)
(367602647, 41.4532717, -8.1820528)
(367604034, 41.4536053, -8.1817149)
(367604083, 41.4516586, -8.1767616)
(367604088, 41.4513802, -8.175849)
(367604093, 41.4513386, -8.1754556)
(367604099, 41.4513461, -8.1752007)
(367604105, 41.451532, -8.1738582)
(367604110, 41.4515888, -8.1735389)
(367604115, 41.4518047, -8.1730364)
(367604124, 41.4562014, -8.1699307)
(385747127, 41.4537924, -8.1671245)
(385747128, 41.4539368, -8.1656011)
(385747129, 41.453116, -8.1658479)
(385750413, 41.4503462, -8.1686029)
(385750416, 41.451486, -8.1723512)
(402328714, 41.4510164, -8.1641647)
