10176
(90379359, 41.1552865, -8.6721342)
(90379613, 41.1555912, -8.6727197)
(90379614, 41.1553799, -8.6731542)
(90379615, 41.155288, -8.6732049)
(90379616, 41.154912, -8.6731032)
(90379617, 41.1548212, -8.6729686)
(90379618, 41.154823, -8.6723674)
(90379619, 41.1551774, -8.6721138)
(90379759, 41.1534242, -8.6756822)
(90380150, 41.1549514, -8.6773006)
(90380348, 41.1478502, -8.6682439)
(90380349, 41.1490214, -8.6713766)
(90380350, 41.1490772, -8.6728982)
(90380816, 41.1493409, -8.6748743)
(90380817, 41.1497859, -8.6761166)
(90381067, 41.1486862, -8.6729627)
(90381086, 41.1476677, -8.6731276)
(90381095, 41.1481568, -8.6742716)
(111442215, 41.1507412, -8.6770112)
(111442216, 41.1512869, -8.6777232)
(111442217, 41.1519049, -8.6779335)
(111442620, 41.1499895, -8.6762427)
(111443008, 41.1482988, -8.6749604)
(111443012, 41.1485145, -8.6751983)
(111443919, 41.1493137, -8.6734634)
(111443920, 41.1493973, -8.6737915)
(111444802, 41.1477095, -8.6734047)
(111445022, 41.1483441, -8.6729421)
(111446370, 41.1475033, -8.6675236)
(111446371, 41.1475326, -8.6678495)
(111446372, 41.1475563, -8.6688276)
(111446373, 41.1476501, -8.6729438)
(111447974, 41.1479965, -8.663946)
(111447975, 41.148062, -8.6643048)
(111447976, 41.1480873, -8.6646053)
(111447977, 41.1480772, -8.6649207)
(111447978, 41.1480177, -8.6652537)
(111447980, 41.1474079, -8.6667161)
(111447981, 41.147383, -8.6668788)
(111447984, 41.1473845, -8.6669622)
(122522947, 41.1537781, -8.6791569)
(122523494, 41.1522886, -8.6776182)
(122523605, 41.1545235, -8.6797023)
(122525234, 41.152985, -8.6783507)
(122525235, 41.153449, -8.6787639)
(122525425, 41.1528939, -8.678571)
(122528341, 41.1494143, -8.6755669)
(122528343, 41.1496649, -8.6757743)
(122528346, 41.149878, -8.6758709)
(122528348, 41.150286, -8.6759929)
(122528349, 41.1506522, -8.6762608)
(122528351, 41.1510805, -8.6765626)
(122530856, 41.1512069, -8.677676)
(122535293, 41.1478548, -8.674027)
(122535567, 41.1486015, -8.6733011)
(122535570, 41.1482658, -8.6741228)
(122535992, 41.1484887, -8.6732406)
(122535994, 41.1481785, -8.6740541)
(122586155, 41.1555325, -8.6723822)
(128664377, 41.1555005, -8.6730182)
(128664380, 41.1547677, -8.6728024)
(128664381, 41.1550157, -8.6721552)
(128668309, 41.1504431, -8.6628412)
