7340
(25613462, 539223.6710850116, 4554383.836588797)
(112624356, 537600.0786668047, 4555986.541466567)
(112624357, 537663.4566020597, 4555945.370224599)
(112624360, 537720.4424205535, 4555897.505565114)
(112624361, 537772.8549604061, 4555840.0925343)
(112624362, 537817.002485023, 4555777.952215885)
(112624365, 537847.2162794535, 4555723.311245503)
(112624366, 537868.6284585469, 4555668.624771407)
(112624367, 537886.9308521741, 4555611.735220969)
(112624370, 537895.2982189545, 4555569.4149669)
(112624378, 538009.1361552519, 4554918.876356422)
(112624380, 538018.8590522938, 4554882.43605628)
(112624382, 538033.4374629275, 4554833.787103961)
(112624384, 538059.5705912515, 4554775.7509115115)
(112624387, 538091.53837243, 4554727.059443554)
(112624388, 538127.6761758866, 4554686.671643151)
(112624391, 538288.8254419975, 4554582.371153331)
(112624394, 538390.5986320905, 4554537.888174217)
(112624398, 538436.9513288696, 4554512.120817604)
(112624401, 538475.8221440103, 4554480.830180261)
(112624402, 538511.080397515, 4554440.761566295)
(112624404, 538542.3643618855, 4554388.9044894455)
(112624405, 538580.2308466093, 4554308.007261508)
(112624409, 538639.9638417602, 4554182.197808521)
(112624414, 538691.7407339717, 4554086.809442461)
(112624416, 538722.6777765453, 4554040.757418862)
(112624418, 538763.1437679023, 4553987.917481924)
(112624421, 538958.6482204831, 4553760.319927475)
(112624423, 538984.4844167585, 4553730.139268157)
(112624428, 539055.3038932839, 4553653.883120816)
(112624430, 539124.7141536556, 4553593.417647107)
(112624431, 539179.7912362842, 4553554.512961097)
(112624432, 539241.5294278646, 4553519.485581605)
(112624434, 539304.4171688823, 4553492.4469305575)
(112624438, 539453.307307717, 4553452.939091439)
(112624441, 539521.112341793, 4553443.50262614)
(112624442, 539894.2283216208, 4553406.928933509)
(112624443, 539945.6617689419, 4553404.512090576)
(112624446, 540006.3306164541, 4553409.362171736)
(112668978, 540084.327066248, 4553445.82515085)
(130215975, 538573.4099227161, 4551688.471098649)
(130215976, 538550.9644668011, 4551711.477258369)
(130215977, 538447.9465750083, 4551839.790502319)
(130215978, 538314.2045611036, 4552005.078791309)
(130215979, 538263.8611465462, 4552071.812982684)
(130215980, 538087.5167158227, 4552328.481344215)
(130215981, 538047.1856359696, 4552414.319390338)
(130215982, 538004.6354826787, 4552473.424736027)
(130215983, 537894.8818578314, 4552538.221010537)
(130215984, 537692.0561891462, 4552649.109523705)
(130215985, 537634.312505751, 4552668.15098555)
(130215986, 537588.56101818, 4552669.991655629)
(130215987, 537481.2515626204, 4552691.610598311)
(276928767, 537564.222519169, 4552690.115779156)
(276928768, 537579.9637040973, 4552689.841408497)
(276928769, 537597.5454289619, 4552694.050450967)
(276928770, 537636.2300597668, 4552713.122051665)
(276928771, 537649.0110110298, 4552718.771914008)
(276928772, 537669.7975184851, 4552724.962603492)
(276928773, 537695.9058286038, 4552727.950238711)
(276928774, 537731.193376919, 4552722.015286655)
(276928775, 537759.4900719986, 4552707.618339053)
(276928776, 537781.7924687989, 4552688.48347692)
(276928778, 537815.8065159653, 4552644.786037213)
(276928779, 537831.3065985694, 4552631.100307907)
(276928784, 538027.3855401372, 4552523.444393685)
(276928785, 538038.5581690919, 4552513.9107740065)
(276928788, 538089.9558586099, 4552435.590536211)
(276928789, 538125.3748313471, 4552366.135175569)
(276928790, 538133.9522341262, 4552350.460124435)
(276928791, 538204.4643827454, 4552266.323258874)
(276928792, 538299.3927368945, 4552117.770570817)
(276928793, 538339.3685867187, 4552054.123999825)
(276928794, 538359.66004796, 4552039.709589252)
(276928796, 538384.3012152616, 4552034.732159465)
