7340
(25613462, 41.1398199, -8.5326269)
(112624356, 41.1543335, -8.5518741)
(112624357, 41.1539597, -8.5511213)
(112624360, 41.1535259, -8.5504451)
(112624361, 41.1530063, -8.549824)
(112624362, 41.1524445, -8.5493017)
(112624365, 41.1519509, -8.548945)
(112624366, 41.1514573, -8.5486932)
(112624367, 41.150944, -8.5484786)
(112624370, 41.1505624, -8.5483815)
(112624378, 41.1446972, -8.5470652)
(112624380, 41.1443685, -8.5469516)
(112624382, 41.1439296, -8.5467809)
(112624384, 41.1434056, -8.5464731)
(112624387, 41.1429655, -8.5460952)
(112624388, 41.1426, -8.5456671)
(112624391, 41.1416529, -8.5437534)
(112624394, 41.1412474, -8.5425435)
(112624398, 41.1410131, -8.5419928)
(112624401, 41.1407294, -8.5415316)
(112624402, 41.1403668, -8.541114)
(112624404, 41.1398982, -8.5407445)
(112624405, 41.1391677, -8.5402984)
(112624409, 41.1380316, -8.5395946)
(112624414, 41.1371699, -8.5389837)
(112624416, 41.1367536, -8.538618)
(112624418, 41.1362757, -8.5381392)
(112624421, 41.1342162, -8.5358243)
(112624423, 41.1339431, -8.5355184)
(112624428, 41.1332528, -8.5346795)
(112624430, 41.1327048, -8.5338564)
(112624431, 41.1323517, -8.5332027)
(112624432, 41.1320332, -8.5324694)
(112624434, 41.1317866, -8.5317219)
(112624438, 41.1314235, -8.5299506)
(112624441, 41.1313352, -8.5291434)
(112624442, 41.1309875, -8.5247006)
(112624443, 41.1309632, -8.524088)
(112624446, 41.1310039, -8.5233649)
(112668978, 41.1313285, -8.5224333)
(130215975, 41.1155719, -8.5405443)
(130215976, 41.1157802, -8.5408102)
(130215977, 41.1169409, -8.5420292)
(130215978, 41.1184361, -8.5436119)
(130215979, 41.1190396, -8.5442074)
(130215980, 41.1213599, -8.546292)
(130215981, 41.122135, -8.5467671)
(130215982, 41.1226694, -8.5472703)
(130215983, 41.1232582, -8.5485737)
(130215984, 41.1242665, -8.550983)
(130215985, 41.1244407, -8.5516697)
(130215986, 41.1244594, -8.5522146)
(130215987, 41.1246591, -8.5534916)
(276928767, 41.1246418, -8.5525033)
(276928768, 41.1246386, -8.5523158)
(276928769, 41.1246757, -8.5521061)
(276928770, 41.1248457, -8.5516441)
(276928771, 41.124896, -8.5514915)
(276928772, 41.1249508, -8.5512435)
(276928773, 41.1249765, -8.5509323)
(276928774, 41.1249214, -8.5505123)
(276928775, 41.1247904, -8.5501761)
(276928776, 41.124617, -8.5499116)
(276928778, 41.1242218, -8.5495091)
(276928779, 41.1240978, -8.5493253)
(276928784, 41.1231189, -8.5469962)
(276928785, 41.1230325, -8.5468637)
(276928788, 41.1223246, -8.5462563)
(276928789, 41.1216973, -8.5458387)
(276928790, 41.1215557, -8.5457375)
(276928791, 41.1207945, -8.5449028)
(276928792, 41.1194519, -8.5437813)
(276928793, 41.1188767, -8.5433091)
(276928794, 41.1187459, -8.5430683)
(276928796, 41.1186999, -8.5427751)
(276928797, 41.1186329, -8.5424217)
(276928798, 41.1184737, -8.542062)
(276928799, 41.118232, -8.5417714)
(276928801, 41.1178777, -8.5415636)
(276928804, 41.1170039, -8.5410776)
(276928805, 41.1167879, -8.5408595)
(276928806, 41.1165926, -8.5405872)
(276928808, 41.1163757, -8.540044)
(276928809, 41.1162167, -8.5397463)
(276928810, 41.1160677, -8.539591)
(276930033, 41.1301371, -8.5153139)
(276930034, 41.1307495, -8.5154391)
(276930035, 41.1318068, -8.5155977)
(276930036, 41.1329105, -8.5157494)
(276930037, 41.13336, -8.5159205)
(276930092, 41.1367398, -8.5181558)
(276930093, 41.1366427, -8.5183922)
(276930094, 41.1365564, -8.5184664)
(276930095, 41.1364567, -8.5184995)
(276930096, 41.1363542, -8.5184877)
(276930097, 41.1361849, -8.5183397)
(276930099, 41.1361197, -8.5180847)
(276930307, 41.1374123, -8.5181963)
(276930308, 41.1368118, -8.518241)
(276930566, 41.136455, -8.5186512)
(276930568, 41.1363427, -8.5190413)
(276930569, 41.1362304, -8.519258)
(276930570, 41.1361196, -8.5194255)
(276930571, 41.1359664, -8.5195647)
(276930572, 41.1358245, -8.5196645)
(276930573, 41.135659, -8.5197223)
(276930574, 41.1353462, -8.5197546)
(276930575, 41.1352337, -8.5197317)
(276930619, 41.1353343, -8.5196016)
(276930620, 41.1354935, -8.519603)
(276930621, 41.1359012, -8.5194587)
(276930622, 41.1360473, -8.5193249)
(276930623, 41.1361519, -8.5191753)
(276930624, 41.1362388, -8.5189823)
(276930625, 41.13628, -8.5185509)
(276930990, 41.1317533, -8.5211138)
(276930991, 41.132148, -8.5205293)
(276930992, 41.1324451, -8.5199637)
(276930993, 41.1325552, -8.519635)
(276930994, 41.1326525, -8.5190637)
(276930995, 41.1336808, -8.5181835)
(276930996, 41.1342175, -8.5187203)
(276930997, 41.1344595, -8.5189633)
(276930998, 41.1346799, -8.5191928)
(276932132, 41.1343492, -8.5194988)
(276932133, 41.1341731, -8.5195492)
(276932134, 41.1337446, -8.5198704)
(276932135, 41.1335323, -8.5200665)
(276932136, 41.1332385, -8.5202741)
(276932137, 41.1330496, -8.520385)
(276932138, 41.1328077, -8.5204977)
(276932139, 41.1323596, -8.5207768)
(276932140, 41.1316636, -8.5216608)
(276932141, 41.131441, -8.5221429)
(276936246, 41.1430261, -8.5472335)
(276936247, 41.1430148, -8.5473249)
(276936248, 41.142901, -8.547418)
(276936249, 41.1428662, -8.5474105)
(276936251, 41.1427806, -8.5472741)
(276936253, 41.1429404, -8.5470971)
(276936274, 41.1429359, -8.5474123)
(276936295, 41.1430814, -8.5469894)
(276936309, 41.1435856, -8.5457922)
(276936853, 41.1424051, -8.5251926)
(276936855, 41.1423319, -8.5262134)
(276936856, 41.1427121, -8.5268996)
(276936858, 41.1433462, -8.5277359)
(276936859, 41.1434991, -8.5279846)
(276936860, 41.1437412, -8.5285422)
(276936862, 41.1444837, -8.5303758)
(276936863, 41.1445548, -8.5306589)
(276936864, 41.1445611, -8.5310204)
(276936865, 41.1444978, -8.5313254)
(276936866, 41.1444166, -8.5315096)
(276936867, 41.1443258, -8.5316624)
(276936887, 41.1451924, -8.5406303)
(276936888, 41.1452571, -8.5407391)
(276936889, 41.1453029, -8.5408768)
(276936890, 41.1453292, -8.5410721)
(276936891, 41.1453016, -8.5412674)
(276936892, 41.1450254, -8.5419755)
(276936893, 41.1448433, -8.542947)
(276936894, 41.1447914, -8.5431466)
(276936896, 41.1439489, -8.5451947)
(276936900, 41.1422967, -8.5246827)
(276936901, 41.1423663, -8.5249385)
(276936902, 41.1423731, -8.5250792)
(276936903, 41.1423231, -8.5251487)
(276936904, 41.1422515, -8.5251628)
(276936905, 41.1421884, -8.5251155)
(276936906, 41.1421643, -8.5249782)
(276937064, 41.1412532, -8.5236209)
(276937065, 41.1411783, -8.5234399)
(276937066, 41.1411266, -8.5231738)
(276937067, 41.1411403, -8.5229482)
(276937069, 41.1413307, -8.5218201)
(276937070, 41.1413424, -8.5216116)
(276937071, 41.141315, -8.5213748)
(276937072, 41.1412402, -8.5211752)
(276937343, 41.1407711, -8.5203768)
(276937344, 41.1406238, -8.520168)
(276937345, 41.1404512, -8.5199856)
(276937346, 41.1398596, -8.5195431)
(276937348, 41.1395854, -8.5193284)
(276937349, 41.1393453, -8.5190503)
(276937350, 41.139237, -8.5188219)
(276937351, 41.1391546, -8.5185152)
(276937427, 41.1396778, -8.5184605)
(276937428, 41.1403495, -8.5185913)
(314536370, 41.1342919, -8.5357179)
(314536375, 41.1363513, -8.5380132)
(314536377, 41.1368227, -8.5384856)
(314536379, 41.1372324, -8.5387501)
(314536381, 41.1374426, -8.5390087)
(314536383, 41.1380876, -8.539439)
(314536388, 41.1392191, -8.5401526)
(314536391, 41.1399546, -8.5406018)
(314536393, 41.1404381, -8.5409829)
(314536397, 41.1408167, -8.541419)
(314536399, 41.1411135, -8.5419016)
(314536402, 41.1413558, -8.542471)
(314536418, 41.1426855, -8.5455525)
(314536420, 41.143039, -8.5459665)
(314536423, 41.1434634, -8.546331)
(314536425, 41.1439714, -8.5466293)
(314536428, 41.1444008, -8.5467964)
(314536437, 41.1508166, -8.5482601)
(314536443, 41.1509645, -8.5483078)
(314536446, 41.1514905, -8.5485175)
(314536449, 41.1520523, -8.5488415)
(314536452, 41.1525118, -8.5491758)
(314536460, 41.1530952, -8.5497166)
(314536463, 41.1536104, -8.5503378)
(314536470, 41.1540628, -8.551041)
(314536524, 41.136753, -8.5359702)
(314536526, 41.1366224, -8.5361311)
(314536528, 41.1364769, -8.5361447)
(314536530, 41.1363892, -8.5360908)
(314536532, 41.1363223, -8.5359919)
(314536535, 41.1362905, -8.5358595)
(314536537, 41.1363093, -8.5357019)
(314536539, 41.1363792, -8.5355789)
(314536541, 41.1365047, -8.5355082)
(314536545, 41.1366311, -8.5355331)
(314536546, 41.1367404, -8.5356588)
(314536549, 41.136777, -8.5358185)
(314536551, 41.1351711, -8.5375072)
(314536553, 41.1352463, -8.5373891)
(314536555, 41.135616, -8.5368133)
(314536587, 41.1359337, -8.5364034)
(314536589, 41.1360309, -8.5364136)
(314536591, 41.1361656, -8.5365521)
(314536593, 41.1361981, -8.5366921)
(314536597, 41.1359494, -8.5371574)
(314536599, 41.135576, -8.5377447)
(314536603, 41.1354135, -8.5379252)
(314536605, 41.1353001, -8.5379441)
(314536607, 41.1352022, -8.5378847)
(314536609, 41.1351382, -8.537751)
(314536611, 41.1351325, -8.537629)
(314536616, 41.136176, -8.5374633)
(314536618, 41.1361072, -8.5372952)
(314536620, 41.1360876, -8.5371474)
(314536622, 41.1361025, -8.5368822)
(314536624, 41.1368264, -8.5387819)
(314536629, 41.1356794, -8.5379908)
(314536631, 41.1361703, -8.5361701)
(314536632, 41.1363538, -8.5363263)
(314536634, 41.1361615, -8.5354647)
(314536636, 41.1364476, -8.5322474)
(314536638, 41.1356751, -8.5335136)
(314536640, 41.1356103, -8.5335554)
(314536643, 41.1355704, -8.5335253)
(314536645, 41.1355564, -8.5334608)
(314536647, 41.1355826, -8.5334027)
(314536650, 41.1356383, -8.5333906)
(314536652, 41.135682, -8.5334535)
(314536654, 41.1362023, -8.529336)
(314536656, 41.1360901, -8.5294467)
(314536659, 41.1362704, -8.5295138)
(314536661, 41.1361462, -8.5293445)
(314536663, 41.1362773, -8.5294331)
(314536665, 41.1361056, -8.5295298)
(314536666, 41.1361649, -8.5295831)
(314536670, 41.1351289, -8.5344828)
(314536677, 41.1364203, -8.5298708)
(314536679, 41.1362858, -8.5296)
(314536680, 41.1362876, -8.5323409)
(314536682, 41.1361891, -8.5327294)
(314536687, 41.1360406, -8.5330693)
(314536689, 41.135853, -8.5332342)
(314536693, 41.1357243, -8.533334)
(314536695, 41.1363635, -8.5306557)
(314536697, 41.1364056, -8.5313711)
(314536699, 41.1365068, -8.5317135)
(314536701, 41.1365238, -8.5317704)
(314536703, 41.1364047, -8.5321382)
(314536705, 41.1363665, -8.5321855)
(314539756, 41.1337589, -8.5405439)
(314539758, 41.1336169, -8.540714)
(314539770, 41.1337062, -8.5405555)
(314539773, 41.1337451, -8.5409025)
(314539775, 41.133887, -8.5407324)
(314539777, 41.1339288, -8.5405304)
(314539779, 41.1342728, -8.5397103)
(314539781, 41.1344947, -8.5392026)
(314539783, 41.1347377, -8.5387222)
(314539784, 41.1351372, -8.5380702)
(314539786, 41.1352107, -8.5379934)
(314539788, 41.1338636, -8.5404639)
(314539790, 41.1342187, -8.5396547)
(314539792, 41.1344304, -8.5391583)
(314539794, 41.1346783, -8.5386719)
(314539798, 41.135077, -8.5380085)
(314539800, 41.1351238, -8.5379106)
(314539802, 41.1348954, -8.5413047)
(314539804, 41.1362757, -8.5390551)
(314539805, 41.1363728, -8.5389838)
(314539807, 41.1364135, -8.5390161)
(314539809, 41.136961, -8.5401515)
(314539810, 41.137335, -8.540734)
(314539818, 41.1363985, -8.5402058)
(314539827, 41.1369689, -8.5411606)
(314539828, 41.136966, -8.5404863)
(314539830, 41.1369339, -8.54036)
(314539832, 41.1366288, -8.5403279)
(314539834, 41.1366339, -8.5409246)
(314539836, 41.1367749, -8.540931)
(314539838, 41.1367692, -8.5411516)
(314542506, 41.133621, -8.5473935)
(314542508, 41.1346777, -8.5448415)
(314542510, 41.1348767, -8.544536)
(314542512, 41.135021, -8.5444052)
(314542514, 41.1340196, -8.5412701)
(314542516, 41.1343423, -8.54169)
(314542518, 41.1344927, -8.54204)
(314542520, 41.1348625, -8.5428665)
(314542522, 41.1349499, -8.5434571)
(314542524, 41.1349391, -8.5437451)
(314542526, 41.1360084, -8.5464628)
(314542528, 41.1358287, -8.5470297)
(314542530, 41.1355182, -8.5473892)
(314542531, 41.1356013, -8.5476762)
(314542533, 41.1351701, -8.5473021)
(314542535, 41.135069, -8.5472137)
(314542537, 41.1348776, -8.5470424)
(314542539, 41.1348563, -8.5468767)
(314542541, 41.1350195, -8.5467498)
(314542545, 41.1352211, -8.5464567)
(314542547, 41.1357439, -8.546309)
(314542549, 41.1358526, -8.546222)
(314542550, 41.1341106, -8.5462365)
(314542552, 41.1343646, -8.5463714)
(314542553, 41.1345036, -8.5464942)
(314542555, 41.1346053, -8.5466654)
(314542557, 41.1346999, -8.5467671)
(314542559, 41.1351083, -8.5477536)
(314542561, 41.1338744, -8.5411086)
(314542563, 41.1338936, -8.54105)
(314542565, 41.1338455, -8.5411693)
(314542567, 41.1336165, -8.5411943)
(314542569, 41.1335225, -8.5412508)
(314542574, 41.1335454, -8.5410003)
(314542595, 41.1335797, -8.5407995)
(314542600, 41.1335822, -8.5405543)
(314542602, 41.1335516, -8.5403547)
(314542604, 41.1335301, -8.5401764)
(314542606, 41.1336366, -8.5404854)
(314543105, 41.1355984, -8.5468746)
(322941634, 41.1346937, -8.5398433)
(322941895, 41.1351939, -8.5471622)
(413695842, 41.156018, -8.5180823)
(413695844, 41.1554622, -8.5176875)
(413695846, 41.1548519, -8.5173569)
(413695848, 41.1542813, -8.5172058)
(413695849, 41.1537767, -8.5170942)
(413695856, 41.1525661, -8.5167526)
(413695860, 41.1518601, -8.5165219)
(413695861, 41.1516654, -8.5164865)
(413695862, 41.1514311, -8.516457)
(413695863, 41.1512277, -8.5164495)
(413695877, 41.1500881, -8.5166048)
(413695883, 41.1498754, -8.5167138)
(413695886, 41.1492424, -8.5170828)
(413695890, 41.1487344, -8.5174061)
(413695893, 41.1484527, -8.5175754)
(413695896, 41.1483143, -8.5176507)
(413695900, 41.1476092, -8.5176556)
(413695910, 41.1473525, -8.5176608)
(413695917, 41.1469212, -8.5177433)
(413695919, 41.1462327, -8.5178434)
(413695922, 41.1460407, -8.5178673)
(413695926, 41.1457032, -8.5179536)
(413695931, 41.1454719, -8.5180255)
(413695936, 41.1451702, -8.5181495)
(413695941, 41.1449428, -8.5182418)
(413695942, 41.1446215, -8.518451)
(413695943, 41.1442713, -8.5187017)
