21262
(206155873, 549717.5250234904, 4447669.576124797)
(206155874, 549974.6817866812, 4447671.882006174)
(206155876, 551112.1137458108, 4448111.6412402205)
(206155877, 551225.2947783903, 4448177.098041505)
(206385282, 551319.1550082986, 4448202.643024012)
(247431420, 550297.4290176819, 4447730.9760672115)
(247431421, 550559.6474804174, 4447812.578190502)
(247431435, 550739.1822271195, 4447871.178894841)
(247431436, 550998.7152079544, 4448031.44393336)
(247943800, 550058.1045463365, 4447676.962654758)
(247943856, 549931.385577787, 4447664.358785095)
(248187774, 551584.7276678168, 4447119.80441196)
(248187775, 551593.5961011784, 4447136.625878108)
(248187776, 551613.2767323514, 4447206.079540644)
(248187777, 551608.2059872816, 4447216.712010997)
(248187778, 551628.307852421, 4447335.408115375)
(248187779, 551658.0694593146, 4447414.74315381)
(248187780, 551679.8630419681, 4447463.865205946)
(248187789, 551596.9666436237, 4447793.135135808)
(248187790, 551561.165953176, 4447856.627024183)
(248187791, 551550.1750997618, 4447898.965130271)
(248187792, 551553.0343610997, 4447955.361473638)
(248187793, 551559.5195428043, 4447965.706490926)
(248187794, 551549.1124706449, 4447984.882904266)
(248187795, 551531.1692002797, 4448033.001133475)
(248187796, 551517.533182322, 4448119.987627567)
(248187797, 551524.2735396763, 4448124.107262152)
(248187798, 551509.4284752836, 4448151.1677772775)
(249415268, 551263.3793962798, 4446879.402769116)
(249415269, 551239.1245898516, 4446898.796531991)
(249415272, 551171.8764778496, 4446812.5828963425)
(249415273, 551163.3467165773, 4446764.384658715)
(249415274, 551170.5274121666, 4446728.8023694735)
(249415275, 551200.346681304, 4446690.010025121)
(251031898, 549065.9723416845, 4447159.607265075)
(251031899, 549072.1273369638, 4447123.050776215)
(251031905, 549192.7080381211, 4447028.4415168725)
(251031906, 549216.6570876181, 4447004.110923943)
(251031907, 549226.6355359444, 4446953.260546587)
(251031908, 549241.4471169222, 4446926.495173863)
(251031909, 549258.9398316101, 4446912.989494805)
(251031910, 549296.2443751774, 4446888.157856748)
(251031911, 549323.219124437, 4446855.677777827)
(251031924, 549503.0707763839, 4446559.796843187)
(251031936, 549680.045251818, 4446347.5390788475)
(251031940, 549632.6151739244, 4446335.495091523)
(251031944, 549586.7822933532, 4446290.228729616)
(251031947, 549504.4105187721, 4446085.750516871)
(251031949, 549420.2189763768, 4446019.643961612)
(251031952, 549397.5609033904, 4445914.823869202)
(251031953, 549433.8768515387, 4445819.235624944)
(251031956, 549543.1435554596, 4445752.507388391)
(251031957, 549596.9152602707, 4445631.793059167)
(251031979, 549754.017004488, 4444744.8770487895)
(251615076, 551001.5255769255, 4448086.851785936)
(251615078, 550667.0652012979, 4447890.730677692)
(253269454, 549691.373582698, 4446369.202833524)
(253270280, 551394.6085965675, 4448250.66359928)
(253270635, 551467.2441699338, 4448192.2612270545)
(253270636, 551354.9552413475, 4448241.447513416)
(253270742, 551614.4453360145, 4447225.734478986)
(253270743, 551627.9558095793, 4447282.214605448)
(253270744, 551640.5023950997, 4447340.164479041)
(253270746, 551690.3527621955, 4447461.395012757)
(253270758, 551607.4958420283, 4447799.778194264)
(253270759, 551558.9964727334, 4447885.105899326)
(253270761, 551537.9035741577, 4448035.511239022)
(253270765, 551369.3524322145, 4448253.877425467)
(253271924, 551565.794089695, 4447885.851560174)
(719489280, 549605.0753669266, 4447559.636323484)
(719489290, 549630.1150989779, 4447541.618945188)
(719489308, 549659.7052510618, 4447526.9393150015)
(719489313, 549710.856753611, 4447515.720407054)
(719489318, 549747.8316566634, 4447501.9554686295)
(719489324, 549806.1445882783, 4447490.6622231165)
(719489331, 549857.8017279807, 4447477.727142226)
