21262
(206155873, 40.1779309, -8.4160359)
(206155874, 40.1779364, -8.4130154)
(206155876, 40.1818297, -8.3996213)
(206155877, 40.1824125, -8.3982867)
(206385282, 40.1826369, -8.3971822)
(247431420, 40.1784495, -8.4092201)
(247431421, 40.1791689, -8.4061339)
(247431435, 40.179686, -8.4040206)
(247431436, 40.1811141, -8.4009596)
(247943800, 40.1779772, -8.4120352)
(247943856, 40.1778712, -8.4135245)
(248187774, 40.1728653, -8.3941496)
(248187775, 40.1730163, -8.3940441)
(248187776, 40.1736408, -8.3938074)
(248187777, 40.1737369, -8.3938661)
(248187778, 40.174805, -8.3936205)
(248187779, 40.1755179, -8.3932646)
(248187780, 40.1759591, -8.3930047)
(248187789, 40.1789306, -8.3939519)
(248187790, 40.1795048, -8.3943673)
(248187791, 40.1798869, -8.394493)
(248187792, 40.1803948, -8.3944549)
(248187793, 40.1804876, -8.3943779)
(248187794, 40.180661, -8.3944986)
(248187795, 40.1810956, -8.3947055)
(248187796, 40.1818801, -8.3948587)
(248187797, 40.1819168, -8.3947792)
(248187798, 40.1821615, -8.3949514)
(249415268, 40.1707192, -8.3979427)
(249415269, 40.1708954, -8.398226)
(249415272, 40.1701228, -8.3990226)
(249415273, 40.1696891, -8.3991266)
(249415274, 40.1693681, -8.3990451)
(249415275, 40.1690168, -8.398698)
(251031898, 40.1733749, -8.4237273)
(251031899, 40.1730452, -8.4236578)
(251031905, 40.1721858, -8.4222489)
(251031906, 40.1719652, -8.4219695)
(251031907, 40.1715065, -8.4218562)
(251031908, 40.1712645, -8.4216843)
(251031909, 40.1711418, -8.4214799)
(251031910, 40.1709159, -8.4210437)
(251031911, 40.1706217, -8.4207294)
(251031924, 40.1679455, -8.41864)
(251031936, 40.1660228, -8.4165781)
(251031940, 40.1659171, -8.417136)
(251031944, 40.165512, -8.4176777)
(251031947, 40.1636747, -8.4186607)
(251031949, 40.1630841, -8.4196544)
(251031952, 40.1621411, -8.4199285)
(251031953, 40.1612778, -8.4195094)
(251031956, 40.1606702, -8.4182315)
(251031957, 40.1595795, -8.4176094)
(251031979, 40.1515799, -8.4158332)
(251615076, 40.1816131, -8.4009222)
(251615078, 40.1798665, -8.4048661)
(253269454, 40.1662173, -8.4164434)
(253270280, 40.1830649, -8.3962921)
(253270635, 40.1825343, -8.3954436)
(253270636, 40.1829843, -8.3967586)
(253270742, 40.1738178, -8.3937921)
(253270743, 40.1743258, -8.3936289)
(253270744, 40.1748471, -8.3934769)
(253270746, 40.1759362, -8.3928817)
(253270758, 40.1789898, -8.3938277)
(253270759, 40.1797615, -8.3943905)
(253270761, 40.1811178, -8.3946262)
(253270765, 40.1830954, -8.3965885)
(253271924, 40.1797678, -8.3943106)
(719489280, 40.1769471, -8.4173651)
(719489290, 40.1767833, -8.4170724)
(719489308, 40.1766493, -8.416726)
(719489313, 40.1765452, -8.4161261)
(719489318, 40.176419, -8.4156929)
(719489324, 40.1763138, -8.4150089)
(719489331, 40.1761942, -8.4144032)
(719489371, 40.1761522, -8.4138888)
(719489380, 40.1760891, -8.4134831)
(719489390, 40.1760636, -8.4131454)
(719489401, 40.1761356, -8.4122934)
(719489407, 40.1761024, -8.4109255)
