6193
(26023630, 581659.737425573, 4500709.818231133)
(26023632, 581850.4830761302, 4500749.49563892)
(26023634, 582039.461296188, 4500815.08137152)
(26023638, 582415.2213052573, 4500897.938834254)
(26023640, 582625.0427446833, 4500886.568172816)
(26023642, 582769.6897687472, 4500921.7938165385)
(26023644, 582903.4763724379, 4500999.732368948)
(26023646, 583050.7078560625, 4501134.043739587)
(26023648, 583227.7322157808, 4501298.977788183)
(26023650, 583338.5601940935, 4501395.141106987)
(26023652, 583490.6093894847, 4501464.202959768)
(26023654, 583637.0801976382, 4501484.80072011)
(26023656, 583807.1470340437, 4501499.372599241)
(26023658, 583987.5269132684, 4501553.676729666)
(26023660, 584082.9964732388, 4501662.589596918)
(24959294, 587731.2626094401, 4505463.48213808)
(24959296, 587620.9366862779, 4505336.124913763)
(24959297, 587489.2338083503, 4505095.641720228)
(24959312, 587500.1420507948, 4505089.308810937)
(24959313, 587632.3062687858, 4505327.19973756)
(24959314, 587739.6304755175, 4505450.424944127)
(601033445, 587676.6854684753, 4505406.049651341)
(601033446, 587683.8300958925, 4505392.100876779)
(601033718, 587539.9849116319, 4505209.837411128)
(601033731, 587551.2241164006, 4505201.94307494)
(603942462, 584951.7425494292, 4508882.653338071)
(603942486, 584768.8659943411, 4509437.543404586)
(603942492, 584762.9809364938, 4509475.09016273)
(603942498, 584774.741775626, 4509588.410951314)
(603942519, 584764.556382137, 4509632.758562094)
(603942891, 585166.5576643535, 4508287.97781394)
(603942893, 585144.2493756812, 4508309.337530094)
(603942894, 585133.352123983, 4508332.227156179)
(603942895, 584997.5578537608, 4508745.289826743)
(603942913, 585870.8738429062, 4507984.228289433)
(603942914, 585765.2630222456, 4508097.813750952)
(603942915, 585711.2375925324, 4508130.540107237)
(603942916, 585484.5689292321, 4508194.437127405)
(603942917, 587843.8739974967, 4507473.747759202)
(603942919, 587727.3443103025, 4507565.183436357)
(603942922, 587690.0627811966, 4507584.615630903)
(603942925, 587669.2367290539, 4507591.252859205)
(603942929, 587446.4202964463, 4507641.380694234)
(603942930, 587327.1708145794, 4507662.402391163)
(603942931, 587289.9341147059, 4507663.085452889)
(603942933, 587134.6705222328, 4507643.363325392)
(603942936, 587070.0403474476, 4507634.49984887)
(603942939, 587011.6543811357, 4507623.345410174)
(603942942, 586969.873674504, 4507627.551691845)
(603942944, 586939.9453918837, 4507631.008930646)
(603942945, 586763.5048195471, 4507642.121475334)
(603942949, 586379.6901694713, 4507568.631192727)
(603942950, 586280.4185365044, 4507569.6075477945)
(603942953, 586265.1911770385, 4507585.262146558)
(603942961, 586137.0942391774, 4507782.124879281)
(603942968, 586092.8824508595, 4507823.433462593)
(603942976, 586033.8624911369, 4507834.195018833)
(603942982, 585984.066332389, 4507861.794907652)
(603942995, 585882.118871551, 4507971.668716424)
(603943017, 588228.705760499, 4507300.623158016)
(603943027, 587945.0239038134, 4507404.313770222)
(603943093, 588644.2150600929, 4506901.909246484)
(603943101, 588576.3104219682, 4506985.020221199)
(603943108, 588387.7840807117, 4507193.459292955)
(603943115, 588330.3661554761, 4507255.5253625605)
(603943123, 588298.6872810177, 4507275.265533406)
(26023738, 589685.6436876849, 4504472.434490029)
(26023740, 589692.9403105698, 4504575.729166991)
(26023742, 589745.8214128066, 4504744.800469573)
(26023744, 589923.1807731359, 4504952.282779346)
(26023746, 590127.7112520635, 4505165.00669025)
(26023748, 590182.3858209903, 4505215.852971713)
(26023750, 590302.4689040163, 4505313.036620878)
(26023752, 590431.1167832185, 4505361.720776097)
(26023762, 591098.9638948094, 4505129.332158532)
(26023764, 591255.9719081685, 4505134.602208663)
(26023780, 592816.2103710832, 4504734.407014686)
(26023782, 593019.8925788063, 4504579.279631874)
(26023784, 593302.6351853502, 4504367.318126003)
(26023786, 593444.5213307801, 4504271.956088859)
(372931913, 590932.3939971952, 4503205.493126075)
(372931921, 590925.0739993597, 4503209.6223948905)
(372931931, 590894.2376611688, 4503202.0507517485)
(372931937, 590889.4117311654, 4503194.397745398)
(372931942, 590887.3131540623, 4503185.601268369)
(372931950, 590888.1585881354, 4503176.6076627)
(372931954, 590891.8521191495, 4503168.348347099)
(372931956, 590905.984131429, 4503157.3967822045)
(372931958, 590928.3205247449, 4503159.157851503)
(372931964, 590941.8086805845, 4503191.830441573)
(372931969, 590938.1491555463, 4503199.379604112)
(372932448, 590910.0285106921, 4503394.679854088)
(372932537, 590957.5992285048, 4503390.599237575)
