74622
(207597971, 38.7122871, -9.1298579)
(224950932, 38.7101806, -9.1290236)
(256063262, 38.7130634, -9.1297804)
(256063266, 38.7128616, -9.1305785)
(256063268, 38.7124929, -9.1306657)
(256063275, 38.711309, -9.1306612)
(533484311, 38.7125594, -9.1306753)
(582518614, 38.711, -9.1290362)
(582518618, 38.7107259, -9.1292637)
(582518621, 38.7104753, -9.129593)
(582518622, 38.7105195, -9.1297775)
(582518623, 38.7106, -9.1300003)
(582518624, 38.7107067, -9.1299946)
(582518625, 38.7107489, -9.130094)
(582518626, 38.7109819, -9.1301405)
(582518627, 38.7112487, -9.1301616)
(582518628, 38.711516, -9.1301151)
(582518629, 38.7116538, -9.1300349)
(582518630, 38.711824, -9.1299965)
(582518632, 38.7119876, -9.1302153)
(582521073, 38.7109107, -9.1289471)
(582521076, 38.7110479, -9.1287156)
(582521078, 38.7111072, -9.128628)
(582521081, 38.7112458, -9.1284748)
(582521084, 38.7112569, -9.128425)
(582525439, 38.7118954, -9.1284816)
(582525440, 38.7120272, -9.1286896)
(582525441, 38.7121181, -9.1288095)
(582525444, 38.7122293, -9.1291152)
(582525446, 38.7123514, -9.1294385)
(582525513, 38.7123679, -9.1295197)
(582525514, 38.7125488, -9.1298099)
(582525517, 38.7127426, -9.1300686)
(582525518, 38.7128372, -9.1300977)
(1120439284, 38.7119329, -9.1302394)
(1120439324, 38.7110208, -9.1294423)
(1120439444, 38.7112665, -9.1294082)
(1120439460, 38.7117961, -9.1303502)
(1120439461, 38.7119795, -9.1302561)
(1120439473, 38.7118099, -9.1304921)
(1120439487, 38.7117731, -9.1303168)
(1120439488, 38.711964, -9.1302736)
(1120439490, 38.711749, -9.1304034)
(1120439524, 38.7118576, -9.1304382)
(1120439525, 38.7120019, -9.1303287)
(1120439527, 38.7111874, -9.1295734)
(1120439532, 38.7110999, -9.1292771)
(1120439554, 38.7118782, -9.1304682)
(1120439650, 38.7118931, -9.1301814)
